Age,Gender,Education Level,Job Title,Years of Experience,Salary
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
27,Other,Bachelor,Data Analyst,2,110000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Male,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Female,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
26,Other,Bachelor,Data Analyst,3,130000.0
30,Male,Bachelor,Data Analyst,5,145000.0
30,Male,Bachelor,Data Analyst,5,145000.0
32,Male,Bachelor,Data Analyst,5,145000.0
30,Male,Bachelor,Data Analyst,5,145000.0
30,Male,Bachelor,Data Analyst,5,145000.0
30,Male,Bachelor,Data Analyst,5,145000.0
32,Male,Bachelor,Data Analyst,5,145000.0
32,Male,Bachelor,Data Analyst,5,145000.0
32,Male,Bachelor,Data Analyst,5,145000.0
30,Male,Bachelor,Data Analyst,5,145000.0
30,Male,Bachelor,Data Analyst,5,145000.0
32,Male,Bachelor,Data Analyst,5,145000.0
30,Male,Bachelor,Data Analyst,5,145000.0
30,Male,Bachelor,Data Analyst,5,145000.0
30,Male,Bachelor,Data Analyst,5,145000.0
27,Female,Bachelor,Data Analyst,5,145000.0
30,Female,Bachelor,Data Analyst,5,145000.0
27,Female,Bachelor,Data Analyst,5,145000.0
30,Female,Bachelor,Data Analyst,5,145000.0
27,Female,Bachelor,Data Analyst,5,145000.0
30,Female,Bachelor,Data Analyst,5,145000.0
27,Female,Bachelor,Data Analyst,5,145000.0
30,Female,Bachelor,Data Analyst,5,145000.0
27,Female,Bachelor,Data Analyst,5,145000.0
30,Female,Bachelor,Data Analyst,5,145000.0
27,Female,Bachelor,Data Analyst,5,145000.0
27,Female,Bachelor,Data Analyst,5,145000.0
27,Female,Bachelor,Data Analyst,5,145000.0
27,Female,Bachelor,Data Analyst,5,145000.0
30,Female,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
30,Other,Bachelor,Data Analyst,5,145000.0
29,Male,Bachelor,Data Analyst,6,120000.0
29,Male,Bachelor,Data Analyst,6,120000.0
29,Male,Bachelor,Data Analyst,6,120000.0
29,Male,Bachelor,Data Analyst,6,120000.0
29,Female,Bachelor,Data Analyst,6,120000.0
29,Female,Bachelor,Data Analyst,6,120000.0
29,Female,Bachelor,Data Analyst,6,120000.0
29,Female,Bachelor,Data Analyst,6,120000.0
29,Other,Bachelor,Data Analyst,6,120000.0
29,Other,Bachelor,Data Analyst,6,120000.0
29,Other,Bachelor,Data Analyst,6,120000.0
29,Other,Bachelor,Data Analyst,6,120000.0
29,Male,Bachelor,Data Analyst,7,130000.0
29,Male,Bachelor,Data Analyst,7,130000.0
29,Male,Bachelor,Data Analyst,7,130000.0
29,Female,Bachelor,Data Analyst,7,130000.0
29,Female,Bachelor,Data Analyst,7,130000.0
29,Female,Bachelor,Data Analyst,7,130000.0
29,Other,Bachelor,Data Analyst,7,130000.0
29,Other,Bachelor,Data Analyst,7,130000.0
29,Other,Bachelor,Data Analyst,7,130000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
36,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
36,Male,Bachelor,Data Analyst,9,195000.0
36,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Male,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
31,Other,Bachelor,Data Analyst,9,195000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Male,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Female,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
37,Other,Bachelor,Data Analyst,11,160000.0
25,Male,Bachelor,Data Entry Clerk,0,35000.0
25,Female,Bachelor,Data Entry Clerk,0,35000.0
25,Other,Bachelor,Data Entry Clerk,0,35000.0
32,Male,Bachelor,Data Scientist,8,180000.0
32,Male,Bachelor,Data Scientist,8,180000.0
32,Female,Bachelor,Data Scientist,8,180000.0
32,Female,Bachelor,Data Scientist,8,180000.0
32,Other,Bachelor,Data Scientist,8,180000.0
32,Other,Bachelor,Data Scientist,8,180000.0
32,Male,Bachelor,Data Scientist,9,185000.0
32,Male,Bachelor,Data Scientist,9,185000.0
32,Male,Bachelor,Data Scientist,9,185000.0
32,Male,Bachelor,Data Scientist,9,185000.0
32,Male,Bachelor,Data Scientist,9,185000.0
32,Female,Bachelor,Data Scientist,9,185000.0
32,Female,Bachelor,Data Scientist,9,185000.0
32,Female,Bachelor,Data Scientist,9,185000.0
32,Female,Bachelor,Data Scientist,9,185000.0
32,Female,Bachelor,Data Scientist,9,185000.0
32,Other,Bachelor,Data Scientist,9,185000.0
32,Other,Bachelor,Data Scientist,9,185000.0
32,Other,Bachelor,Data Scientist,9,185000.0
32,Other,Bachelor,Data Scientist,9,185000.0
32,Other,Bachelor,Data Scientist,9,185000.0
38,Male,Bachelor,Data Scientist,10,150000.0
38,Female,Bachelor,Data Scientist,10,150000.0
38,Other,Bachelor,Data Scientist,10,150000.0
30,Male,Bachelor,Digital Content Producer,3,50000.0
30,Female,Bachelor,Digital Content Producer,3,50000.0
30,Other,Bachelor,Digital Content Producer,3,50000.0
28,Male,Bachelor,Digital Marketing Manager,4,60000.0
28,Male,Bachelor,Digital Marketing Manager,4,60000.0
26,Female,Bachelor,Digital Marketing Manager,4,60000.0
26,Female,Bachelor,Digital Marketing Manager,4,60000.0
26,Other,Bachelor,Digital Marketing Manager,4,60000.0
26,Other,Bachelor,Digital Marketing Manager,4,60000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Male,Bachelor,Digital Marketing Manager,6,95000.0
29,Female,Bachelor,Digital Marketing Manager,6,95000.0
